review_id,user_name,user_image,review_text,rating,thumbs_up,app_version,review_date,reply_text,reply_date,scraped_at,app_id
087f8d9c-7c54-4d93-b4f8-a2377e54a6f2,lily srikandii,https://play-lh.googleusercontent.com/a-/ALV-UjV8OzAYrqdq52_HR7S62FXMQBKXjVBIpS9pAwKr2t1EF71Dx2iK,Update malah hp saya jadi tidak kompatibel.,2,0,,2025-02-06 07:05:46,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.",2025-02-06 14:34:49,2025-12-08 10:48:49.621566,com.valar.pintu
3b67d2a9-5966-440e-b454-9e95bd780592,arifin Aja,https://play-lh.googleusercontent.com/a/ACg8ocKGTNc0a97We8-wUqjmZ3o1ZmW4r-g3VwIv_-xKOqo3ttErQQ=mo,Kenapa ngg bisa di akses ya Aplikasi pintunya di HP saya apakah sedang ada maintenenc,4,0,3.57.0,2025-02-05 23:44:45,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.
",2025-02-05 23:46:56,2025-12-08 10:48:49.621566,com.valar.pintu
739a1300-7b3a-49fe-9443-0e2005e2ab90,Rizky And,https://play-lh.googleusercontent.com/a-/ALV-UjUrzuFgPsEE-_NFJS98IyZeC77kCiICruUzryFeYcbcILOvWWs,web3 tidak bisa digunakan 🫤,2,32,3.66.0,2025-02-05 21:16:26,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.",2025-02-05 22:20:52,2025-12-08 10:48:49.621566,com.valar.pintu
d51ca811-9cea-4234-b7ed-f9c2802fe7ae,Rendy Raynaldo,https://play-lh.googleusercontent.com/a-/ALV-UjVxPO2ScAGfBPwKYPhE6wjJIYw4yQK9Y8nJYk4XF9XOD7RpLtIUNA,Hai min. Aku kok gak bisa deposit lagi di BCA nya ya? Apakah aplikasinya lagi error atau gimana?,4,0,3.66.0,2025-02-04 22:06:14,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.",2025-02-04 23:34:18,2025-12-08 10:48:49.621566,com.valar.pintu
7486ac75-8e8e-4b8e-82dd-0a99bc3781d9,Ridwan Wee,https://play-lh.googleusercontent.com/a-/ALV-UjUrcBtjMFuTh3bYPfuP1I1tLXRjpDEmhj3-YuVgthh5DzXi00MK,bagus,4,0,3.66.0,2025-02-04 18:16:00,"Hi Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.
",2025-02-04 23:37:12,2025-12-08 10:48:49.621566,com.valar.pintu
7406bfdb-a037-4a9f-8e87-72c3e72fb66e,topup bosq,https://play-lh.googleusercontent.com/a/ACg8ocKR_t9WsHwdklteHalNZh4-Th9lDgjMDy8p7x-pyLVF_qakyA=mo,"apa apaan ini deposit sering delay, wd sering lama gak jelas kali pintu lama lama tim suport suruh nunggu sejaman deposit masuk di suruh tiga jaman sampai akhirnya di suruh nunggu 1 x 24 jaman deposit juga gak masuk, live agent sering lama balasnya sejaman 2 jaman, tim suport help nya juga suka gak singkron sama live agent chat , benerin dulu layanan aduannya ,gak jelas",2,0,,2025-02-04 10:56:22,"Hai Kak, kami mohon maaf atas masalah yang Anda alami. Untuk mempermudah proses pengecekan dan pemulihan, Anda dapat menghubungi kami melalui chat support atau email help@pintu.co.id. Terima kasih.

",2025-02-04 15:20:35,2025-12-08 10:48:49.621566,com.valar.pintu
58e6e47d-eb65-4472-8ee9-c1fb510befda,Sunset & sunrise official,https://play-lh.googleusercontent.com/a-/ALV-UjVB19m-__d7YkEymENxFlyKksB9tF58JJMDMcMC_n4ATgHfTzct,Saya melakukan kesalahan deposit angka terkahir tetapi respon admin pintu lemot teramat sangat lemot,3,1,3.66.0,2025-02-03 13:09:50,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.",2025-02-03 15:34:53,2025-12-08 10:48:49.621566,com.valar.pintu
f0b3b0d3-c708-4a09-8fbc-f1aac46e5e57,Elfis Man,https://play-lh.googleusercontent.com/a/ACg8ocJ6SmZ_LSAsXDYehFNn5kSH2Ihe3HZS-VLf52qyRMxK5peqkg=mo,Ku cba dan ku cba ..mulai dari pintu biasa sampai k pintu pro ku rasa perlu di perbaiki.. Dua x ku hayati benar 2 nmun masih tetap sama... Terkalu lambat ..terus untu pintu nya... Grafik kurang memuas kan..di pro ga lambat .. Terima kasih di mna di sni saya dapat belajar..,2,1,3.66.0,2025-02-01 19:18:05,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan Kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terimakasih.",2024-12-30 15:50:25,2025-12-08 10:48:49.621566,com.valar.pintu
9c7e3897-bb3d-4998-8bb8-31023f7eae78,Bryan Budiman,https://play-lh.googleusercontent.com/a/ACg8ocICA9siiNX1strMpLhoR9ktPpE7jFGicAOCWnGntxnoUIeUcg=mo,"Bagus, tapi seperti biasa kebanyakan pajak apk nya, deposit kena pajak, beli koin kena pajak,jual koin kena pajak dan withdraw pun kena pajak😂",3,1,3.66.0,2025-02-01 18:14:40,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-02-01 23:20:04,2025-12-08 10:48:49.621566,com.valar.pintu
b6cf690c-ab54-4506-8460-4578178e0d7d,Gilang Aryasatya,https://play-lh.googleusercontent.com/a-/ALV-UjUfJwNKeP8TMh4zUdqJSjAkTca6RgJqDvkYjMUgJ3DCFj0e1B-s,"Perlu di tingkatkan kecepatannya,,, kesel juga klo lemot,,, yg lain ga masalah.",4,0,3.65.1,2025-02-01 00:13:24,"Hi Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-02-01 07:39:46,2025-12-08 10:48:49.621566,com.valar.pintu
89d90905-442c-4c26-81a5-218cdf3cc36d,kang Smith32,https://play-lh.googleusercontent.com/a/ACg8ocLJcfUye1xFKM5U2-MTfknatjlh3zUzbBVT3eazuQvF9Ac4qg=mo,sangat keren,4,0,3.65.1,2025-01-31 22:17:00,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-31 23:32:25,2025-12-08 10:48:49.621566,com.valar.pintu
74dd84bf-3bf7-46de-a58e-65473477c676,andri yono,https://play-lh.googleusercontent.com/a-/ALV-UjWQfjy2pUU4eT6ONaNLgRMYMlBhdGlxvjd3FUlegdzE3NkCWpA,proses cepat,4,0,3.65.1,2025-01-31 16:54:23,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-31 23:32:05,2025-12-08 10:48:49.621566,com.valar.pintu
a9654fe4-61bd-4354-a099-b62caa2560df,Ilham Alif Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjUGijEMHj3B6NZUNzRFoz_jDfbwp4CXkd8hP9qmtEwf45PNZnaD,lemot,3,0,3.66.0,2025-01-30 09:58:41,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.
",2025-01-30 14:12:57,2025-12-08 10:48:49.621566,com.valar.pintu
14affce9-8764-41e0-b714-36fff5e66c73,Riski Laus,https://play-lh.googleusercontent.com/a/ACg8ocKUj8XcIT2n6Ao98KBbDcKm5y2Xy2N_3B89EY-IHgTf6SpYug=mo,Penarikan e-wallet dana di mana????,2,0,,2025-01-29 02:11:18,"Hai Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau
bisa langsung join di Pintu Official Telegram: Investasi Crypto Termudah. Terima kasih",2025-01-10 15:30:36,2025-12-08 10:48:49.621566,com.valar.pintu
70e61ae0-29ae-412a-9b82-85fad8419d54,Modenz 307,https://play-lh.googleusercontent.com/a/ACg8ocL-fhMz-IxV0MS9o8fgGFIkCll4NQMY15Q27z2bNfuq2GycJA=mo,"Wes gak usah kesuwen langsung dwonload exchange PINTU fitur lengkap,cocok gae seng seneng golek airdorp koyok aku, soale wes enek web 3 ne piyambak. @wahcdan307 #investasiCryptodiPintu",4,0,3.65.1,2025-01-28 19:51:46,"Hi Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-28 23:18:32,2025-12-08 10:48:49.621566,com.valar.pintu
75e701b5-cc58-4065-a263-51bb5c74fdcd,Andis Nur rachman,https://play-lh.googleusercontent.com/a-/ALV-UjWdEN0fExvEY_OP1N2BUKeZS9d2eZBkSu3HxVyAFm0h67s6cC0,"aflikasi yg mudah di pahami dan d gunakan untuk pemula,",4,0,3.65.1,2025-01-28 15:24:09,"Hai Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau
bisa langsung join di Pintu Official Telegram: Investasi Crypto Termudah. Terima kasih",2025-01-28 15:39:34,2025-12-08 10:48:49.621566,com.valar.pintu
bf53f21b-8eaa-408d-950b-1b640f7c2bd4,Teguh Ridwanda8805,https://play-lh.googleusercontent.com/a/ACg8ocLdAX5fpLZlfCLQO-glc4KX469KCxAvUrNQ2Pm1y1ARhkTrqg=mo,Investasi Crypto di pintu gampang dan simpel fitur web3 nya juga ada. Baru kali ini nemu aplikasi investasi Crypto segampang dan sesimpel ini di PlayStore @ridwandateguh455 #InvestasiCryptodiPintu,4,0,3.65.1,2025-01-28 14:11:56,"Hai Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau
bisa langsung join di Pintu Official Telegram: Investasi Crypto Termudah. Terima kasih",2025-01-28 15:39:41,2025-12-08 10:48:49.621566,com.valar.pintu
1c53b648-59e2-4f2f-baa7-c684fa01464f,Rahman,https://play-lh.googleusercontent.com/a/ACg8ocKBRJvfVhE0AGH32yKGr7_9nViuqtq4qj8Hqlofxs1pgdKmcMk=mo,Ini kenapa yah main future disini aneh kalo kita jual pake market order padahal udh untung 20℅ malah minus pas kita jual?,2,0,3.66.0,2025-01-28 11:38:56,"Hai Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses penyelesaian kendala yang dialami Kakak dapat segera menghubungi kami via
chat support atau email ke help@pintu.co.id yaa Kak. Terima kasih",2025-01-28 15:40:28,2025-12-08 10:48:49.621566,com.valar.pintu
02093d0e-6249-4e74-9364-6de14aad410e,Gwen Aileen,https://play-lh.googleusercontent.com/a-/ALV-UjUm8cfwBwswsUn2G3MWTXf2V09b4_SSR81gopn8kAiUdiHfG9I,sangat bagus untuk pemula,4,0,3.65.1,2025-01-27 07:12:23,"Hai Kak, terima kasih atas review nya. Jika terkendala, silakan menghubungi kami melalui live chat atau e-mail help@pintu.co.id, atau bisa juga langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk update terbaru. Terima kasih.
",2025-01-27 15:18:43,2025-12-08 10:48:49.621566,com.valar.pintu
21cc2ffd-4383-436e-87ee-ce8608e575a5,Musang Razor,https://play-lh.googleusercontent.com/a/ACg8ocJnqOM-wZUl_oC2R6XD2pwIGvfz9uEbL1Mktc00q5FOfzHGYQ=mo,Di pintu pro spot gak bisa di pencet tombol liat semua market nya tolong di benerin,4,0,3.65.1,2025-01-27 04:43:47,"Hai Kak, terima kasih atas review nya. Jika terkendala, silakan menghubungi kami melalui live chat atau e-mail help@pintu.co.id, atau bisa juga langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk update terbaru. Terima kasih.
",2025-01-27 15:18:38,2025-12-08 10:48:49.621566,com.valar.pintu
4b54fa38-cdd5-4d12-ae82-9676686ca925,Wafa Batang,https://play-lh.googleusercontent.com/a/ACg8ocKl_wsYLExhYaZvH_doSxOPDBNYHhpqQ4dNmUQWC2kzLqJZLg=mo,Sudah lama ku menggunakan apk pintu ini.. Semakin bagus apk nya dan semakin banyak market yang tersedia.. Jgn lupa berinvestasi di apk pintu ya @wafabatang855 #InvestasiCryptodiPintu,4,0,3.65.1,2025-01-26 07:29:55,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-26 23:26:18,2025-12-08 10:48:49.621566,com.valar.pintu
bfe8f88b-a39c-4976-9787-86167a7696c7,Vioni Nuafa,https://play-lh.googleusercontent.com/a-/ALV-UjVVdNPijbrX26W-S58yOK9h6ntU6TnfQsnGfTjAhezguX4nWe4,Lumayan bagus,4,0,,2025-01-25 20:04:34,"Hi Kak, terima kasih atas review dan komentarnya ya Kak! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-25 23:39:17,2025-12-08 10:48:49.621566,com.valar.pintu
bab53f7c-f136-4f60-9eff-b91ef3c362b1,Noor Kholifah,https://play-lh.googleusercontent.com/a-/ALV-UjXWFghI7_X7w4ja3AR0M2sikYgPCsotC_sU32SEmSYEBUdp-OA,deposit cepat,4,0,3.65.1,2025-01-25 07:32:50,"Hi Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-25 15:49:54,2025-12-08 10:48:49.621566,com.valar.pintu
3f94ce87-629e-4aeb-8a91-f58c11c8471a,Charles Hermes,https://play-lh.googleusercontent.com/a/ACg8ocL5l7DJh0T7kKNzZIwejLYFM09CxKntc6wfds2af7O8fOvvGw=mo,"Saya sangat merekomendasikan aplikasi ini untuk para pemula ,trading di pintu sangat bagus transaksinya pun aman #InvestasiCryptodiPintu @charleshaekase2278",4,0,,2025-01-24 20:01:06,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-24 23:49:50,2025-12-08 10:48:49.621566,com.valar.pintu
ae1745c7-229a-4dd6-beca-d7d3d61ee0ba,Jepe Super,https://play-lh.googleusercontent.com/a/ACg8ocJPsAkNokc2ERCb3lSaLktyarTZnhpmE63wO94T7dygLhEv6A=mo,"Fitur di Aplikasi Pintu crypto sangat mudah digunakan. Sekarang, Pintu sudah punya fitur Web3 Wallet untuk akses ke DApps lho. Jual beli Bitcoin & aset crypto lainnya juga makin mudah dan cepat. @tuyuldana #InvestasiCryptodiPintu",4,3,3.65.1,2025-01-24 19:25:59,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-24 23:48:35,2025-12-08 10:48:49.621566,com.valar.pintu
5ad2eed6-ceca-4204-9351-d1fb393b9941,Agustinus Mujiyana,https://play-lh.googleusercontent.com/a/ACg8ocJbMRHEcbtCb03PwqzwXjfpfyoja26_RJb-qiiu0URxheIE=mo,Lancar,4,0,3.64.1,2025-01-24 16:21:20,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-24 23:48:06,2025-12-08 10:48:49.621566,com.valar.pintu
b41d030e-81bc-4d5b-851c-82106d1b7b47,Arief Budiman,https://play-lh.googleusercontent.com/a-/ALV-UjXnn0sXb41ap4vOrxuPOtmJUwclTskmztaYBFp_o6zLYAmGyiDw,Kenapa 3 bulan ini turun terus,3,0,3.65.1,2025-01-24 10:01:04,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.",2025-01-24 15:31:42,2025-12-08 10:48:49.621566,com.valar.pintu
933c8729-5b3e-4632-9a58-a389734b8069,Mashudi Sidqi,https://play-lh.googleusercontent.com/a/ACg8ocJUy7iNfKL2v-USfyj2st3RxWEj-2wmqLZdUXvk-YnEXd6qFQ=mo,siipp,4,0,3.65.1,2025-01-24 09:49:31,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-01-24 15:31:31,2025-12-08 10:48:49.621566,com.valar.pintu
ddf0c6e0-807a-4d4f-bbac-6daf38b84fdc,Aji Purbaya,https://play-lh.googleusercontent.com/a/ACg8ocKrpayV43qZ5mN7nQyffw4-rlp-dNIiEJP-3E3IJxaV8woKAA=mo,"sangat cocok buat pemula,apalagi inves jangka panjang,ayo mulai inves sekarang di pintu dengan berbagai fitur nya yang menarik @ajipurbaya #investasiCryptodipintu",4,0,3.65.1,2025-01-24 09:26:42,"Hi Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.
",2025-01-23 23:13:46,2025-12-08 10:48:49.621566,com.valar.pintu
f4e69953-a821-4d73-a96d-63b9aa7c4de9,Joko Joko,https://play-lh.googleusercontent.com/a/ACg8ocJuSK8NNwMNU9ut02DjtOkNyYBe2f_aAHv7jQoIDuN6KAnFSA=mo,"bagus, aman👍",4,0,3.65.1,2025-01-23 19:25:09,"Hi Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.
",2025-01-23 23:14:01,2025-12-08 10:48:49.621566,com.valar.pintu
b9a1c437-1195-4918-b98f-7e10ffea09e2,bikanet elektroservis,https://play-lh.googleusercontent.com/a-/ALV-UjVjn97TRck0rivjlMOyv8eOZM6bwulVgEBb2244drsrwKEIJUFc,lemot saat open posisi di pro,3,0,3.65.1,2025-01-23 15:53:15,"Hi Kak, terima kasih atas review dan komentar! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.
",2025-01-23 23:12:05,2025-12-08 10:48:49.621566,com.valar.pintu
52d728c9-e10d-400d-b1c2-319c40fca2f6,Musyafak aan,https://play-lh.googleusercontent.com/a/ACg8ocLwc1gXMdJTPYXdxdf5pTkLiYJi8iea7sw4qLVx2_BbA4EJEA=mo,Mudah digunakan bagi pemula sekalipun tetapi informasi ttg statistik pasar tdk semua coin lengkap bahkan beberapa coin tdk ada informasinya 😇😇😇😇,4,0,3.65.1,2025-01-23 05:58:20,"Hai Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau
bisa langsung join di Pintu Official Telegram: Investasi Crypto Termudah. Terima kasih",2025-01-22 07:46:29,2025-12-08 10:48:49.621566,com.valar.pintu
fbe7ff62-c646-4b34-86d9-73792e2b4dd4,Bang Ben,https://play-lh.googleusercontent.com/a-/ALV-UjU_eA5r_6hq_WwFtcRGqZ1IeE4IDU6BQ1_oxpkGMtTHUUZwMDUt,"Saya akan memperbaiki ulasan bintang saya jikalau pintu menyediakan untuk WD/penarikan ke dompet digital seperti DANA,OVO,dll terimakasih",3,0,3.59.0,2025-01-22 21:26:03,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-03-21 23:00:45,2025-12-08 10:48:49.621566,com.valar.pintu
80242ac5-e9eb-4f9e-aeb3-9ec33a22ebd4,yan kurniawan (Bjan'k),https://play-lh.googleusercontent.com/a-/ALV-UjUjQpc9JgFe-gIJjRfwDZTrq2oV4gMmjm1dVd6zwqYjrj-DzzW9cw,masih newbe..jadi kudu lama biar paham nyah..over all seh okeh neh app nya,4,0,3.65.1,2025-01-22 12:02:22,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-03-21 23:01:47,2025-12-08 10:48:49.621566,com.valar.pintu
7dd388d6-e5e1-4273-87b6-14ad792b0088,Angel Simanjuntak,https://play-lh.googleusercontent.com/a/ACg8ocJ1UQYKY2e6pRb_pxcBipxPMfWnzhK0NpiDETM0qj-__SC1SA=mo,baik,4,0,3.65.1,2025-01-22 11:05:20,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-03-21 23:01:53,2025-12-08 10:48:49.621566,com.valar.pintu
2587f7de-d945-4f6b-a98f-17ab077977f4,Muhammad Nur Alfarizi,https://play-lh.googleusercontent.com/a-/ALV-UjWdem0WitqCiLqUIIWBcD_aab7wYPGTq0PsF8GyCFvV6jmDYBk,sejauh ini masih sesuai harapan dan belum ada kendala,4,0,3.65.1,2025-01-22 10:51:57,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-03-21 23:01:59,2025-12-08 10:48:49.621566,com.valar.pintu
9043c569-a3c3-4a32-a11b-b9dec28c5d2a,Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjWErXDiKxSntsQX35xzuFwg9qHR3RJ4MXj9aQlXIoicZU10rvDT,"Deposit dipotong, pembelian aset dipotong penarikn dipotong motobgnya gak sesikit, semua serba potong baik cari lain aja dah",3,0,,2025-01-22 10:09:07,"Hi Kak, terimakasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.",2025-03-21 23:02:28,2025-12-08 10:48:49.621566,com.valar.pintu
b8d2945e-f475-44aa-8231-a2d33ea81242,Leifrann,https://play-lh.googleusercontent.com/a-/ALV-UjUP68hy9v41qDUVbj7XoEjph2uO1fQVt7mI-_IBWx4faap8xiQh,"broker apaan ini mininal bug nya di fix bro mau login aja gabisa aneh, udah make wifi/data sama aja.",2,1,3.65.1,2025-01-22 08:58:16,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.",2025-01-22 15:48:35,2025-12-08 10:48:49.621566,com.valar.pintu
1d91faf1-a5d9-4352-8fc9-025eb419503d,Lukman,https://play-lh.googleusercontent.com/a-/ALV-UjXK5mTD-tlS_9gGqLaBCzeTFm02QWfj_3dxwuU9QJQ70nt3tLHL,Sekarang tidak bisa wd ke ewalet,2,0,3.64.1,2025-01-21 11:41:22,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.

",2025-01-21 22:58:25,2025-12-08 10:48:49.621566,com.valar.pintu
c5e4b1ab-2458-4591-8dd0-8f82b09bc0b6,Si Abang Baik,https://play-lh.googleusercontent.com/a/ACg8ocJduTUSV7CKzePIXISZS4E38abzx4vsgettx5laPCYxa73fGw=mo,Qrisnya ga bisa kebaca,4,0,3.65.1,2025-01-21 11:37:28,"Hi Kak, kami mohon maaf atas kendala yang Kakak alami tersebut. Untuk memudahkan pengecekan dan proses pemulihan kakak dapat menghubungi kami via chat support atau email ke help@pintu.co.id ya Kak. Terima kasih.

",2025-01-21 22:58:31,2025-12-08 10:48:49.621566,com.valar.pintu
c03f815f-84d7-466b-b873-e7ccbd85209a,Reno Bastian,https://play-lh.googleusercontent.com/a-/ALV-UjUcVSvP2DyA53gvV8YbAra2hrAJOtOnoYOweA__EmYPv0T0wwUIKQ,"Saya senang bisa bergabung dan berinvestasi di aplikasi ini,saya sebagai pemula cukup krna puas, adanya pintu kita bisa belajar dan bisa menambah wawasan smoga hari esok lebih baik@renobagasatria042",3,1,3.65.1,2025-01-21 10:23:18,"Hi Kak, terima kasih atas review dan komentar positifnya! Jika ada kendala atau pertanyaan yang ingin ditanyakan seputar Pintu silahkan menghubungi kami di help@pintu.co.id atau bisa langsung join di Pintu Official Telegram: t.me/PintuIndonesia untuk informasi terbaru ya. Terima kasih.
",2025-01-21 22:59:46,2025-12-08 10:48:49.621566,com.valar.pintu
